País,Total_Casos,Fallecidos,Población,Tasa de mortalidad por millón de habitantes,Tasa de letalidad por cien habitantes
Albania,44436,936,2878000,325.225851285615,2.106400216041048
Andorra,7127,78,77000,1012.987012987013,1.0944296337870072
Angola,15729,355,32866000,10.801436134607192,2.2569775573780917
Argentina,1469919,40009,45196000,885.2332064784493,2.7218506597982612
Armenia,144066,2393,2963000,807.6274046574417,1.6610442436105675
Aruba,4984,45,107000,420.5607476635514,0.9028892455858748
Australia,27993,908,25500000,35.6078431372549,3.243668059872111
Austria,305688,3907,9006000,433.8218965134355,1.2781005469629165
Bahamas,7580,163,393000,414.75826972010174,2.150395778364116
Bangladesh,484104,6930,164689000,42.07931312959578,1.4315105845025036
Barbados,290,7,287000,24.390243902439025,2.413793103448276
Benin,3090,44,12123000,3.6294646539635402,1.423948220064725
Brunei Darussalam,152,3,437000,6.864988558352403,1.9736842105263157
Bulgaria,168165,5156,6948000,742.084052964882,3.066036333363066
Burkina Faso,3469,69,20903000,3.3009615844615605,1.989045834534448
Burundi,720,1,11891000,0.08409721638213775,0.1388888888888889
Cabo Verde,10626,105,556000,188.84892086330936,0.9881422924901186
Chad,1728,102,16426000,6.20966760014611,5.902777777777778
Chile,564778,15690,19116000,820.7784055241683,2.7780827156865175
China,94618,4755,1439324000,3.303634206057844,5.025470840643429
Colombia,1384610,38158,50883000,749.9164750506063,2.7558662728132832
Congo,6049,99,5518000,17.94128307357738,1.6366341544056868
Costa Rica,147430,1846,5094000,362.38712210443657,1.2521196500033913
Cuba,9106,136,11327000,12.006709631853095,1.4935207555457939
Djibouti,5717,61,988000,61.740890688259114,1.066993178240336
Dominica,85,0,72000,0.0,0.0
Ecuador,199228,13814,17643000,782.9734172192938,6.933764330315016
El Salvador,40741,1174,6486000,181.00524205982114,2.8816180260671067
Eritrea,649,0,3546000,0.0,0.0
Estonia,15510,137,1327000,103.24039186134137,0.8833010960670535
Eswatini,6563,124,1160000,106.89655172413794,1.8893798567728173
Gambia,3776,123,2417000,50.88953247827886,3.2574152542372885
Georgia,174383,1614,3989000,404.61268488342944,0.9255489353893441
Ghana,52500,326,31073000,10.491423422263702,0.6209523809523809
Gibraltar,1055,5,34000,147.05882352941174,0.47393364928909953
Guam,6902,113,169000,668.639053254438,1.6372066067806432
Guatemala,127127,4311,17916000,240.62290689886137,3.3910970918844936
Guinea,13264,79,13133000,6.015381101043174,0.5955971049457177
Guinea-Bissau,2444,44,1968000,22.357723577235774,1.800327332242226
Honduras,112175,2952,9905000,298.03129732458353,2.6316024069534207
India,9767371,141772,1380004000,102.73303555641868,1.451485768278895
Indonesia,592900,18171,273524000,66.43292727512029,3.06476640242874
Israel,347144,2929,8656000,338.37800369685766,0.8437420782153803
Jamaica,11369,266,2961000,89.83451536643025,2.3396956636467587
Kiribati,0,0,119000,0.0,
Kuwait,145204,905,4271000,211.8941699836104,0.6232610671882317
Liberia,1676,83,5058000,16.409648082245948,4.952267303102626
Liechtenstein,1447,17,38000,447.36842105263156,1.1748445058742225
Madagascar,17638,258,27691000,9.317106641146943,1.4627508787844425
Malawi,6051,186,19130000,9.722948248823837,3.0738720872583043
Mali,5442,180,20251000,8.888449953088736,3.307607497243661
Malta,10699,157,442000,355.20361990950227,1.4674268623235815
Mauritania,9516,188,4650000,40.43010752688173,1.9756200084068938
Mayotte,5181,49,273000,179.4871794871795,0.9457633661455318
Mexico,1193255,110874,128933000,859.9350050025982,9.29172725025246
Mongolia,893,0,3278000,0.0,0.0
Montenegro,39269,549,628000,874.203821656051,1.3980493519060837
Montserrat,13,1,5000,200.0,7.6923076923076925
Mozambique,16373,136,31255000,4.351303791393377,0.8306358028461491
Myanmar,101739,2151,54410000,39.53317404888807,2.1142334797865128
Namibia,15298,154,2541000,60.6060606060606,1.0066675382402928
Nauru,0,0,11000,0.0,
Nepal,244433,1651,29137000,56.66334900641796,0.6754407138152377
Nicaragua,4709,162,6625000,24.452830188679243,3.4402208536844343
Nigeria,70195,1182,206140000,5.733967206752692,1.6838806182776551
Niue,0,0,2000,0.0,
Palau,0,0,18000,0.0,
Paraguay,89421,1887,7133000,264.5450721996355,2.1102425604723725
Portugal,325071,5041,10197000,494.36108659409626,1.5507381464357017
Puerto Rico,58962,1219,2861000,426.0747990213212,2.067433262101014
Samoa,0,0,198000,0.0,
San Marino,1832,48,34000,1411.764705882353,2.6200873362445414
Senegal,16596,340,16744000,20.305781175346393,2.0486864304651724
Serbia,234027,2062,8737000,236.00778299187365,0.8810949163985351
Seychelles,182,0,98000,0.0,0.0
Somalia,4579,121,15893000,7.613414710879003,2.642498362087792
Sri Lanka,29378,142,21413000,6.631485546163546,0.4833548914153448
Timor-Leste,31,0,1318000,0.0,0.0
Tokelau,0,0,1000,0.0,
Tonga,0,0,106000,0.0,
Tuvalu,0,0,12000,0.0,
Uganda,23200,207,45741000,4.525480422378172,0.8922413793103448
Uruguay,7806,86,3474000,24.755325273459988,1.1017166282346913
Vanuatu,1,0,307000,0.0,0.0
Yemen,2083,607,29826000,20.351371286796756,29.140662506000957
Zambia,17931,364,18384000,19.799825935596168,2.0300039038536615
