,Causas de defunción,edad 0 a 4,edad 5 a 14,edad 15 a 44,edad 45 a 64,edad 65 a 84,edad 85 a 99,edad 100 o más,Total
0,"201 Tumor maligno del estómago202 Tumor maligno del colon y de la unión rectosigmoidea203 Tumor maligno de los órganos digestivos y del peritoneo excepto estómago y colon204 Tumor maligno de la tráquea, los bronquios y el pulmón205 Tumor maligno de los órganos respiratorios e intratorácicos, excepto tráquea, bronquios y pulmón206 Tumor maligno de la mama de la mujer207 Tumor maligno del cuello del útero208 Tumor maligno del cuerpo del útero209 Tumor maligno del útero, parte no especificada210 Tumor maligno de la próstata211 Tumor maligno de otros órganos genitourinarios213 Tumor maligno del tejido linfático, de otros órganos hematopoyéticos y de tejidos afines214 Tumores malignos de otras localizaciones y de las no especificadas215 Tumores in situ, beningnos y los de comportamiento incierto o desconocido",0,1,17,41,91,21,0,171
23,303 Enfermedades isquémicas del corazón,0,0,2,10,53,33,2,100
41,605 Enfermedades crónicas de las vías respiratorias inferiores,0,0,1,3,32,36,0,72
26,307 Enfermedades cerebrovasculares,1,0,1,4,22,11,0,39
48,614 Resto de las enfermedades,0,0,0,6,9,9,1,25
40,"604 Enfermedades del sistema nervioso, excepto meningitis",0,0,1,6,9,8,0,24
24,"304 Enfermedad cardiopulmonar, enfermedades de la circulación pulmonar y otras formas de enfermedad del corazón",0,1,3,2,9,7,0,22
6,108 Infecciones respiratorias agudas,0,0,1,1,7,9,3,21
46,610 Enfermedades del sistema urinario,0,0,0,3,8,9,0,20
35,512 Agresiones (homicidios),0,0,14,1,1,0,0,16
45,609 Resto de enfermedades del sistema digestivo,0,0,2,4,7,3,0,16
39,603 Trastornos mentales y del comportamiento,0,0,0,1,2,8,0,11
31,501 Accidentes de transporte terrestre,0,0,6,2,1,1,0,10
44,608 Cirrosis y ciertas otras enfermedades cróncas del hígado,0,0,0,2,5,2,0,9
42,606 Resto de enfermedades del sistema respiratorio,0,0,0,3,3,3,0,9
22,302 Enfermedades hipertensivas,0,0,0,0,3,4,1,8
18,212 Leucemia,0,1,3,1,2,0,0,7
37,601 Diabetes mellitus,0,0,0,0,4,3,0,7
25,306 Insuficiencia cardíaca,0,0,0,0,3,3,0,6
34,511 Lesiones autoinfligidas intencionalmente (suicidios),0,1,5,0,0,0,0,6
27,309 Las demás enfermedades del sistema circulatorio,0,0,0,2,1,2,0,5
5,107 Enfermedad por el VIH (SIDA),0,0,1,3,1,0,0,5
43,"607 Apendicitis, hernia de la cavidad abdominal y obstrucción intestinal",0,0,1,0,2,2,0,5
47,"613 Malformaciones congénitas, deformidades y anomalías cromosómicas",3,0,0,0,2,0,0,5
32,503 Caídas,0,0,0,1,3,0,0,4
36,513 Eventos de intención no determinada,0,0,1,1,2,0,0,4
33,"510 Otros accidentes, inclusive secuelas",0,0,1,1,1,1,0,4
1,101 Enfermedades infecciosas intestinales,0,0,0,1,2,1,0,4
29,404 Trastornos respiratorios específicos del período perinatal,4,0,0,0,0,0,0,4
2,102 Tuberculosis,1,0,0,0,2,0,0,3
0,"000 Signos, síntomas y afecciones mal definidas",1,0,0,0,1,0,0,2
38,602 Deficiencias nutricionales y anemias nutricionales,0,0,0,1,0,0,0,1
30,406 Resto de ciertas afecciones originadas en el período perinatal,1,0,0,0,0,0,0,1
28,"403 Retardo del crecimiento fetal, desnutrición fetal, gestación corta y bajo peso al nacer",1,0,0,0,0,0,0,1
4,"106 Septicemia, excepto neonatal",0,0,0,0,1,0,0,1
3,105 Meningitis,0,0,0,0,1,0,0,1
